"","agent","X","Stock_Analysis","Year","orderID","brood_year","metric","resid_value","N","posdet","prev","mean_load","prevload","prev_std","load_std","Stock","plot.agent"
"788","richness",78,"Weaver",2010,2222,2008,"SR_cov_resid",1.61167839442978,1,1,7,7,7,1.59916772641664,NA,"Weaver","Richness"
"789","richness",79,"Weaver",2011,2223,2009,"SR_cov_resid",0.733923721505624,3,3,4.33333333333333,5,4.33333333333333,-0.352402065111302,NA,"Weaver","Richness"
"790","richness",80,"Weaver",2012,2224,2010,"SR_cov_resid",-0.703881337982957,1,1,3,3,3,-1.32818696087527,NA,"Weaver","Richness"
"791","richness",81,"Weaver",2015,2227,2013,"SR_cov_resid",-0.200278242308706,4,4,4.25,4,4.25,-0.413388621096548,NA,"Weaver","Richness"
"792","richness",82,"Weaver",2018,2230,2016,"SR_cov_resid",0.34128783202302,1,1,2,2,2,-2.06002563269825,-0.394258938284558,"Weaver","Richness"
"793","rlo",1809,"Birkenhead",2013,1177,2011,"SR_cov_resid",-0.493983139331974,23,0,0,NA,NA,-0.504661214467521,-0.530179385973692,"Birkenhead","RLO"
"794","rlo",1811,"Birkenhead",2015,1179,2013,"SR_cov_resid",-0.754015824843491,17,0,0,NA,NA,-0.504661214467521,-0.623269673495221,"Birkenhead","RLO"
"795","rlo",1816,"Chilko",2009,1307,2007,"SR_cov_resid",-0.164515041914484,26,0,0,NA,NA,-0.504661214467521,1.15344905946891,"Chilko","RLO"
"796","rlo",1817,"Chilko",2010,1308,2008,"SR_cov_resid",-0.261094571360216,62,0,0,NA,NA,-0.504661214467521,NA,"Chilko","RLO"
"797","rlo",1818,"Chilko",2011,1309,2009,"SR_cov_resid",0.30629425435431,74,4,0.0540540540540541,0.292604576,0.0158164635675676,1.43236072331984,NA,"Chilko","RLO"
"798","rlo",1819,"Chilko",2012,1310,2010,"SR_cov_resid",0.685458079567512,31,0,0,NA,NA,-0.504661214467521,NA,"Chilko","RLO"
"799","rlo",1820,"Chilko",2013,1311,2011,"SR_cov_resid",0.606684688038082,510,1,0.00196078431372549,4.680085296,0.00917663783529412,-0.434396693194843,NA,"Chilko","RLO"
"800","rlo",1821,"Chilko",2014,1312,2012,"SR_cov_resid",0.742058742143178,51,0,0,NA,NA,-0.504661214467521,NA,"Chilko","RLO"
"801","rlo",1822,"Chilko",2015,1313,2013,"SR_cov_resid",-1.10092223207761,72,0,0,NA,NA,-0.504661214467521,NA,"Chilko","RLO"
"802","rlo",1823,"Chilko",2016,1314,2014,"SR_cov_resid",0.658775634082524,20,0,0,NA,NA,-0.504661214467521,NA,"Chilko","RLO"
"803","rlo",1824,"Chilko",2017,1315,2015,"SR_cov_resid",-1.67763415630698,12,0,0,NA,NA,-0.504661214467521,NA,"Chilko","RLO"
"804","rlo",1825,"Chilko",2018,1316,2016,"SR_cov_resid",-2.54325003204444,12,0,0,NA,NA,-0.504661214467521,NA,"Chilko","RLO"
"805","rlo",1830,"Gates",2013,1480,2011,"SR_cov_resid",-0.341710855951546,15,0,0,NA,NA,-0.504661214467521,NA,"Gates","RLO"
"806","rlo",1836,"Nadina",2014,1726,2012,"SR_cov_resid",-0.822405912433752,24,1,0.0416666666666667,0.519013324,0.0216255551666667,0.988459862576903,NA,"Nadina","RLO"
"807","rlo",1842,"Pitt",2013,1792,2011,"SR_cov_resid",1.12999545549457,45,1,0.0222222222222222,19.70416195,0.437870265555556,0.291670026622837,NA,"Pitt","RLO"
"808","rlo",1843,"Pitt",2014,1793,2012,"SR_cov_resid",0.156150326932456,13,0,0,NA,NA,-0.504661214467521,NA,"Pitt","RLO"
"809","rlo",1844,"Pitt",2015,1794,2013,"SR_cov_resid",-0.564502240957588,32,0,0,NA,NA,-0.504661214467521,NA,"Pitt","RLO"
"810","rlo",1850,"Quesnel",2011,1920,2009,"SR_cov_resid",-0.394221253181931,19,0,0,NA,NA,-0.504661214467521,NA,"Quesnel","RLO"
"811","rlo",1851,"Quesnel",2012,1921,2010,"SR_cov_resid",0.551398321188551,18,0,0,NA,NA,-0.504661214467521,NA,"Quesnel","RLO"
"812","rlo",1852,"Quesnel",2013,1922,2011,"SR_cov_resid",-1.11916717140012,38,0,0,NA,NA,-0.504661214467521,NA,"Quesnel","RLO"
"813","rlo",1853,"Quesnel",2015,1924,2013,"SR_cov_resid",-1.25651342926018,158,4,0.0253164556962025,174.37467773475,4.41454880341139,0.40255159183795,-0.262713802385443,"Quesnel","RLO"
"814","rlo",1854,"Quesnel",2016,1925,2014,"SR_cov_resid",0.626351354981836,32,2,0.0625,2.7959218455,0.17474511534375,1.73502040109911,0.0265610143129976,"Quesnel","RLO"
"815","rlo",1861,"Scotch",2012,2039,2010,"SR_cov_resid",-0.581486679711928,28,0,0,NA,NA,-0.504661214467521,-0.262914355585751,"Scotch","RLO"
"816","rlo",1865,"Scotch",2016,2043,2014,"SR_cov_resid",1.03152074279853,12,0,0,NA,NA,-0.504661214467521,-0.263692508459283,"Scotch","RLO"
"817","rlo",1870,"Seymour",2012,2106,2010,"SR_cov_resid",-0.654741715033726,24,1,0.0416666666666667,33.97180187,1.41549174458333,0.988459862576903,-0.254237863029665,"Seymour","RLO"
"818","rlo",1871,"Seymour",2013,2107,2011,"SR_cov_resid",0.461501545221233,37,2,0.0540540540540541,4.861052072,0.262759571459459,1.43236072331984,-0.269525573975103,"Seymour","RLO"
"819","rlo",1872,"Seymour",2015,2109,2013,"SR_cov_resid",-2.09607030824499,42,5,0.119047619047619,158.6260116784,18.8840490093333,3.7613990056594,-0.243852144930596,"Seymour","RLO"
"820","rlo",1878,"Stellako",2013,2174,2011,"SR_cov_resid",-1.07113210474373,32,0,0,NA,NA,-0.504661214467521,0.070431261852548,"Stellako","RLO"
"821","rlo",1879,"Stellako",2014,2175,2012,"SR_cov_resid",-2.60983882500887,14,0,0,NA,NA,-0.504661214467521,-0.233891144989,"Stellako","RLO"
"822","rlo",1880,"Stellako",2015,2176,2013,"SR_cov_resid",-0.385136581427814,12,0,0,NA,NA,-0.504661214467521,-0.273343186963567,"Stellako","RLO"
"823","sch",1973,"Birkenhead",2013,1177,2011,"SR_cov_resid",-0.493983139331974,23,7,0.304347826086957,9.95488992171428,3.0297491066087,1.16266574512832,-0.212465671292383,"Birkenhead","Ca. S. salmonis"
"824","sch",1975,"Birkenhead",2015,1179,2013,"SR_cov_resid",-0.754015824843491,17,2,0.117647058823529,9.783876757,1.15104432435294,-0.338556019503418,-0.274943156507616,"Birkenhead","Ca. S. salmonis"
"825","sch",1980,"Chilko",2009,1307,2007,"SR_cov_resid",-0.164515041914484,26,4,0.153846153846154,94.975035485,14.6115439207692,-0.0474866784157021,-0.261831558265939,"Chilko","Ca. S. salmonis"
"826","sch",1981,"Chilko",2010,1308,2008,"SR_cov_resid",-0.261094571360216,62,10,0.161290322580645,18.7935063618,3.03121070351613,0.0123703231789457,-0.267515121082491,"Chilko","Ca. S. salmonis"
"827","sch",1982,"Chilko",2011,1309,2009,"SR_cov_resid",0.30629425435431,74,16,0.216216216216216,7.3683827768125,1.59316384363514,0.454017929539474,-0.235642619384794,"Chilko","Ca. S. salmonis"
"828","sch",1983,"Chilko",2012,1310,2010,"SR_cov_resid",0.685458079567512,31,4,0.129032258064516,698.48729228975,90.1273925535161,-0.247010017064539,-0.254852439497625,"Chilko","Ca. S. salmonis"
"829","sch",1984,"Chilko",2013,1311,2011,"SR_cov_resid",0.606684688038082,510,127,0.249019607843137,3.11686470089764,0.776160425517647,0.717783130860736,-0.277321984858133,"Chilko","Ca. S. salmonis"
"830","sch",1985,"Chilko",2014,1312,2012,"SR_cov_resid",0.742058742143178,51,1,0.0196078431372549,8.738262259,0.171338475666667,-1.12686881828263,-0.274212477918034,"Chilko","Ca. S. salmonis"
"831","sch",1986,"Chilko",2015,1313,2013,"SR_cov_resid",-1.10092223207761,72,10,0.138888888888889,6.4801185895,0.900016470763889,-0.16775491310125,-0.243810882680118,"Chilko","Ca. S. salmonis"
"832","sch",1987,"Chilko",2016,1314,2014,"SR_cov_resid",0.658775634082524,20,0,0,NA,NA,-1.28453137803848,-0.160682301400102,"Chilko","Ca. S. salmonis"
"833","sch",1988,"Chilko",2017,1315,2015,"SR_cov_resid",-1.67763415630698,12,0,0,NA,NA,-1.28453137803848,-0.262031533942089,"Chilko","Ca. S. salmonis"
"834","sch",1989,"Chilko",2018,1316,2016,"SR_cov_resid",-2.54325003204444,12,0,0,NA,NA,-1.28453137803848,-0.276186292038708,"Chilko","Ca. S. salmonis"
"835","sch",1994,"Gates",2013,1480,2011,"SR_cov_resid",-0.341710855951546,15,3,0.2,0.622736986333333,0.124547397266667,0.323626731471129,-0.117749747559285,"Gates","Ca. S. salmonis"
"836","sch",2000,"Nadina",2014,1726,2012,"SR_cov_resid",-0.822405912433752,24,0,0,NA,NA,-1.28453137803848,0.267627217233383,"Nadina","Ca. S. salmonis"
"837","sch",2006,"Pitt",2013,1792,2011,"SR_cov_resid",1.12999545549457,45,10,0.222222222222222,2.4192844081,0.537618757355556,0.502310965861083,0.525490411289721,"Pitt","Ca. S. salmonis"
"838","sch",2007,"Pitt",2014,1793,2012,"SR_cov_resid",0.156150326932456,13,1,0.0769230769230769,2.160375271,0.166182713153846,-0.66600902822709,-0.219972761224631,"Pitt","Ca. S. salmonis"
"839","sch",2008,"Pitt",2015,1794,2013,"SR_cov_resid",-0.564502240957588,32,19,0.59375,16.2884858643158,9.6712884819375,3.48968800956817,-0.226277372639068,"Pitt","Ca. S. salmonis"
"840","sch",2014,"Quesnel",2011,1920,2009,"SR_cov_resid",-0.394221253181931,20,3,0.15,6.54939285666667,0.9824089285,-0.0784127959062726,-0.212363480385097,"Quesnel","Ca. S. salmonis"
"841","sch",2015,"Quesnel",2012,1921,2010,"SR_cov_resid",0.551398321188551,18,2,0.111111111111111,1.3719436235,0.152438180388889,-0.391110206088697,-0.176764703630459,"Quesnel","Ca. S. salmonis"
"842","sch",2016,"Quesnel",2013,1922,2011,"SR_cov_resid",-1.11916717140012,38,5,0.131578947368421,1.4648275068,0.192740461421053,-0.226532621782158,0.0864325773057388,"Quesnel","Ca. S. salmonis"
"843","sch",2017,"Quesnel",2015,1924,2013,"SR_cov_resid",-1.25651342926018,158,32,0.20253164556962,15.156057985875,3.06958136422785,0.343983163237071,-0.0356335219487192,"Quesnel","Ca. S. salmonis"
"844","sch",2018,"Quesnel",2016,1925,2014,"SR_cov_resid",0.626351354981836,32,2,0.0625,531.91394735,33.244621709375,-0.781981968816725,-0.248375357179397,"Quesnel","Ca. S. salmonis"
"845","sch",2025,"Scotch",2012,2039,2010,"SR_cov_resid",-0.581486679711928,28,5,0.178571428571429,28.9524410308,5.1700787555,0.151324076880817,-0.252433554600934,"Scotch","Ca. S. salmonis"
"846","sch",2029,"Scotch",2016,2043,2014,"SR_cov_resid",1.03152074279853,12,5,0.416666666666667,21.0483703462,8.77015431091667,2.06579801677321,8.46978796203783,"Scotch","Ca. S. salmonis"
"847","sch",2034,"Seymour",2012,2106,2010,"SR_cov_resid",-0.654741715033726,24,4,0.166666666666667,35.124654925,5.85410915416667,0.0556003798861972,0.162669380346644,"Seymour","Ca. S. salmonis"
"848","sch",2035,"Seymour",2013,2107,2011,"SR_cov_resid",0.461501545221233,37,6,0.162162162162162,2.81888939416667,0.457117199054054,0.019380602644986,0.319856721680854,"Seymour","Ca. S. salmonis"
"849","sch",2036,"Seymour",2015,2109,2013,"SR_cov_resid",-2.09607030824499,42,9,0.214285714285714,23.4722796991111,5.0297742212381,0.43849516786467,-0.255953762929117,"Seymour","Ca. S. salmonis"
"850","sch",2042,"Stellako",2013,2174,2011,"SR_cov_resid",-1.07113210474373,32,6,0.1875,15.5017435866667,2.9065769225,0.223116849626779,-0.14723553834524,"Stellako","Ca. S. salmonis"
"851","sch",2043,"Stellako",2014,2175,2012,"SR_cov_resid",-2.60983882500887,14,2,0.142857142857143,10.8489337105,1.54984767292857,-0.135847014103043,0.139445774420042,"Stellako","Ca. S. salmonis"
"852","sch",2044,"Stellako",2015,2176,2013,"SR_cov_resid",-0.385136581427814,12,1,0.0833333333333333,2.750725588,0.229227132333333,-0.614465499076142,-0.0934870462278627,"Stellako","Ca. S. salmonis"
"853","sp_des",2055,"Birkenhead",2013,1177,2011,"SR_cov_resid",-0.493983139331974,23,0,0,NA,NA,-0.460073222807543,0.077840480767849,"Birkenhead","S. destruens"
"854","sp_des",2057,"Birkenhead",2015,1179,2013,"SR_cov_resid",-0.754015824843491,17,1,0.0588235294117647,24.37619904,1.43389406117647,0.491675642374366,-0.0736980043395141,"Birkenhead","S. destruens"
"855","sp_des",2062,"Chilko",2009,1307,2007,"SR_cov_resid",-0.164515041914484,26,0,0,NA,NA,-0.460073222807543,-0.193674998914688,"Chilko","S. destruens"
"856","sp_des",2063,"Chilko",2010,1308,2008,"SR_cov_resid",-0.261094571360216,62,0,0,NA,NA,-0.460073222807543,-0.156738613669439,"Chilko","S. destruens"
"857","sp_des",2064,"Chilko",2011,1309,2009,"SR_cov_resid",0.30629425435431,74,0,0,NA,NA,-0.460073222807543,-0.0768175052632767,"Chilko","S. destruens"
"858","sp_des",2065,"Chilko",2012,1310,2010,"SR_cov_resid",0.685458079567512,31,1,0.032258064516129,8.671768203,0.27973445816129,0.0618535742276971,-0.210593705317972,"Chilko","S. destruens"
"859","sp_des",2066,"Chilko",2013,1311,2011,"SR_cov_resid",0.606684688038082,510,3,0.00588235294117647,110.578988810667,0.650464640062745,-0.364898336289352,-0.200828525694246,"Chilko","S. destruens"
"860","sp_des",2067,"Chilko",2014,1312,2012,"SR_cov_resid",0.742058742143178,51,0,0,NA,NA,-0.460073222807543,-0.151071881281835,"Chilko","S. destruens"
"861","sp_des",2068,"Chilko",2015,1313,2013,"SR_cov_resid",-1.10092223207761,72,0,0,NA,NA,-0.460073222807543,-0.201471590669632,"Chilko","S. destruens"
"862","sp_des",2069,"Chilko",2016,1314,2014,"SR_cov_resid",0.658775634082524,20,0,0,NA,NA,-0.460073222807543,-0.265751754943244,"Chilko","S. destruens"
"863","sp_des",2071,"Chilko",2018,1316,2016,"SR_cov_resid",-2.54325003204444,12,0,0,NA,NA,-0.460073222807543,-0.259426306119513,"Chilko","S. destruens"
"864","sp_des",2076,"Gates",2013,1480,2011,"SR_cov_resid",-0.341710855951546,15,1,0.0666666666666667,2449.818064,163.321204266667,0.618575491065288,-0.272726454987864,"Gates","S. destruens"
"865","sp_des",2082,"Nadina",2014,1726,2012,"SR_cov_resid",-0.822405912433752,24,0,0,NA,NA,-0.460073222807543,-0.277525900878302,"Nadina","S. destruens"
"866","sp_des",2088,"Pitt",2013,1792,2011,"SR_cov_resid",1.12999545549457,45,8,0.177777777777778,338.0967224415,60.1060839896,2.41632334752001,-0.232903204406438,"Pitt","S. destruens"
"867","sp_des",2089,"Pitt",2014,1793,2012,"SR_cov_resid",0.156150326932456,13,2,0.153846153846154,148.19501555,22.7992331615385,2.02911611689899,-0.268093891584317,"Pitt","S. destruens"
"868","sp_des",2090,"Pitt",2015,1794,2013,"SR_cov_resid",-0.564502240957588,32,8,0.25,943.6147478035,235.903686950875,3.58485945421557,-0.227305991559574,"Pitt","S. destruens"
"869","sp_des",2096,"Quesnel",2011,1920,2009,"SR_cov_resid",-0.394221253181931,19,0,0,NA,NA,-0.460073222807543,-0.268124654450542,"Quesnel","S. destruens"
"870","sp_des",2097,"Quesnel",2012,1921,2010,"SR_cov_resid",0.551398321188551,18,1,0.0555555555555556,299.0387171,16.6132620611111,0.438800705419816,0.795124100156182,"Quesnel","S. destruens"
"871","sp_des",2098,"Quesnel",2013,1922,2011,"SR_cov_resid",-1.11916717140012,38,0,0,NA,NA,-0.460073222807543,-0.23569152640067,"Quesnel","S. destruens"
"872","sp_des",2099,"Quesnel",2015,1924,2013,"SR_cov_resid",-1.25651342926018,158,0,0,NA,NA,-0.460073222807543,-0.277021314755747,"Quesnel","S. destruens"
"873","sp_des",2100,"Quesnel",2016,1925,2014,"SR_cov_resid",0.626351354981836,32,0,0,NA,NA,-0.460073222807543,-0.0803701626170345,"Quesnel","S. destruens"
"874","sp_des",2107,"Scotch",2012,2039,2010,"SR_cov_resid",-0.581486679711928,28,0,0,NA,NA,-0.460073222807543,0.095916187231533,"Scotch","S. destruens"
"875","sp_des",2111,"Scotch",2016,2043,2014,"SR_cov_resid",1.03152074279853,12,0,0,NA,NA,-0.460073222807543,0.132512009407813,"Scotch","S. destruens"
"876","sp_des",2116,"Seymour",2012,2106,2010,"SR_cov_resid",-0.654741715033726,24,0,0,NA,NA,-0.460073222807543,1.18405892277304,"Seymour","S. destruens"
"877","sp_des",2117,"Seymour",2013,2107,2011,"SR_cov_resid",0.461501545221233,37,0,0,NA,NA,-0.460073222807543,-0.568519266169004,"Seymour","S. destruens"
"878","sp_des",2118,"Seymour",2015,2109,2013,"SR_cov_resid",-2.09607030824499,42,1,0.0238095238095238,4.504339959,0.1072461895,-0.074841539281532,0.132512009407813,"Seymour","S. destruens"
"879","sp_des",2124,"Stellako",2013,2174,2011,"SR_cov_resid",-1.07113210474373,32,0,0,NA,NA,-0.460073222807543,0.833543284984631,"Stellako","S. destruens"
"880","sp_des",2125,"Stellako",2014,2175,2012,"SR_cov_resid",-2.60983882500887,14,0,0,NA,NA,-0.460073222807543,0.833543284984631,"Stellako","S. destruens"
"881","sp_des",2126,"Stellako",2015,2176,2013,"SR_cov_resid",-0.385136581427814,12,0,0,NA,NA,-0.460073222807543,0.132512009407813,"Stellako","S. destruens"
"882","te_bry",2137,"Birkenhead",2013,1177,2011,"SR_cov_resid",-0.493983139331974,23,1,0.0434782608695652,2.190383944,0.0952340845217391,1.18024845643842,-0.218003628380596,"Birkenhead","T. bryosalmonae"
"883","te_bry",2139,"Birkenhead",2015,1179,2013,"SR_cov_resid",-0.754015824843491,17,0,0,NA,NA,-0.503467653579639,0.833543284984631,"Birkenhead","T. bryosalmonae"
"884","te_bry",2144,"Chilko",2009,1307,2007,"SR_cov_resid",-0.164515041914484,26,0,0,NA,NA,-0.503467653579639,-0.568519266169004,"Chilko","T. bryosalmonae"
"885","te_bry",2145,"Chilko",2010,1308,2008,"SR_cov_resid",-0.261094571360216,62,0,0,NA,NA,-0.503467653579639,2.23560583613827,"Chilko","T. bryosalmonae"
"886","te_bry",2146,"Chilko",2011,1309,2009,"SR_cov_resid",0.30629425435431,74,0,0,NA,NA,-0.503467653579639,-0.568519266169004,"Chilko","T. bryosalmonae"
"887","te_bry",2147,"Chilko",2012,1310,2010,"SR_cov_resid",0.685458079567512,31,0,0,NA,NA,-0.503467653579639,-1.26955054174582,"Chilko","T. bryosalmonae"
"888","te_bry",2148,"Chilko",2013,1311,2011,"SR_cov_resid",0.606684688038082,510,2,0.00392156862745098,40.952321035,0.160597337392157,-0.351603063264285,0.132512009407813,"Chilko","T. bryosalmonae"
"889","te_bry",2149,"Chilko",2014,1312,2012,"SR_cov_resid",0.742058742143178,51,1,0.0196078431372549,4.827440619,0.0946556984117647,0.255855297997132,0.132512009407813,"Chilko","T. bryosalmonae"
"890","te_bry",2150,"Chilko",2015,1313,2013,"SR_cov_resid",-1.10092223207761,72,2,0.0277777777777778,7.7906814825,0.216407818958333,0.572239861154121,0.833543284984631,"Chilko","T. bryosalmonae"
"891","te_bry",2151,"Chilko",2016,1314,2014,"SR_cov_resid",0.658775634082524,20,2,0.1,4644.065007635,464.4065007635,3.36907939946189,0.132512009407813,"Chilko","T. bryosalmonae"
"892","te_bry",2152,"Chilko",2017,1315,2015,"SR_cov_resid",-1.67763415630698,12,0,0,NA,NA,-0.503467653579639,0.132512009407813,"Chilko","T. bryosalmonae"
"893","te_bry",2153,"Chilko",2018,1316,2016,"SR_cov_resid",-2.54325003204444,12,0,0,NA,NA,-0.503467653579639,1.18405892277304,"Chilko","T. bryosalmonae"
"894","te_bry",2158,"Gates",2013,1480,2011,"SR_cov_resid",-0.341710855951546,15,0,0,NA,NA,-0.503467653579639,1.18405892277304,"Gates","T. bryosalmonae"
"895","te_bry",2164,"Nadina",2014,1726,2012,"SR_cov_resid",-0.822405912433752,24,2,0.0833333333333333,92.69020963,7.72418413583333,2.72365489062164,0.833543284984631,"Nadina","T. bryosalmonae"
"896","te_bry",2170,"Pitt",2013,1792,2011,"SR_cov_resid",1.12999545549457,45,0,0,NA,NA,-0.503467653579639,-2.67161309289946,"Pitt","T. bryosalmonae"
"897","te_bry",2171,"Pitt",2014,1793,2012,"SR_cov_resid",0.156150326932456,13,0,0,NA,NA,-0.503467653579639,0.132512009407813,"Pitt","T. bryosalmonae"
"898","te_bry",2172,"Pitt",2015,1794,2013,"SR_cov_resid",-0.564502240957588,32,0,0,NA,NA,-0.503467653579639,-0.919034903957413,"Pitt","T. bryosalmonae"
"899","te_bry",2178,"Quesnel",2011,1920,2009,"SR_cov_resid",-0.394221253181931,20,0,0,NA,NA,-0.503467653579639,-1.26955054174582,"Quesnel","T. bryosalmonae"
"900","te_bry",2179,"Quesnel",2012,1921,2010,"SR_cov_resid",0.551398321188551,18,0,0,NA,NA,-0.503467653579639,0.483027647196222,"Quesnel","T. bryosalmonae"
"901","te_bry",2180,"Quesnel",2013,1922,2011,"SR_cov_resid",-1.11916717140012,38,1,0.0263157894736842,54.01847362,1.42153877947368,0.515623676168132,0.483027647196222,"Quesnel","T. bryosalmonae"
"902","te_bry",2181,"Quesnel",2015,1924,2013,"SR_cov_resid",-1.25651342926018,158,6,0.0379746835443038,689.0030328405,26.1646721331835,0.967119834917145,0.132512009407813,"Quesnel","T. bryosalmonae"
"903","te_bry",2182,"Quesnel",2016,1925,2014,"SR_cov_resid",0.626351354981836,32,0,0,NA,NA,-0.503467653579639,1.88509019834986,"Quesnel","T. bryosalmonae"
"904","te_bry",2189,"Scotch",2012,2039,2010,"SR_cov_resid",-0.581486679711928,28,0,0,NA,NA,-0.503467653579639,-0.919034903957413,"Scotch","T. bryosalmonae"
"905","te_bry",2193,"Scotch",2016,2043,2014,"SR_cov_resid",1.03152074279853,12,0,0,NA,NA,-0.503467653579639,-1.26955054174582,"Scotch","T. bryosalmonae"
"906","te_bry",2198,"Seymour",2012,2106,2010,"SR_cov_resid",-0.654741715033726,24,0,0,NA,NA,-0.503467653579639,-0.568519266169004,"Seymour","T. bryosalmonae"
"907","te_bry",2199,"Seymour",2013,2107,2011,"SR_cov_resid",0.461501545221233,37,0,0,NA,NA,-0.503467653579639,0.833543284984631,"Seymour","T. bryosalmonae"
"908","te_bry",2200,"Seymour",2015,2109,2013,"SR_cov_resid",-2.09607030824499,42,2,0.0476190476190476,217.9628002925,10.3791809663095,1.34060237167823,-1.26955054174582,"Seymour","T. bryosalmonae"
"909","te_bry",2206,"Stellako",2013,2174,2011,"SR_cov_resid",-1.07113210474373,32,0,0,NA,NA,-0.503467653579639,0.132512009407813,"Stellako","T. bryosalmonae"
"910","te_bry",2207,"Stellako",2014,2175,2012,"SR_cov_resid",-2.60983882500887,14,0,0,NA,NA,-0.503467653579639,-2.67161309289946,"Stellako","T. bryosalmonae"
"911","te_bry",2208,"Stellako",2015,2176,2013,"SR_cov_resid",-0.385136581427814,12,0,0,NA,NA,-0.503467653579639,-0.568519266169004,"Stellako","T. bryosalmonae"
"912","te_mar",2219,"Birkenhead",2013,1177,2011,"SR_cov_resid",-0.493983139331974,23,0,0,NA,NA,-0.457842810810216,0.132512009407813,"Birkenhead","T. maritinum"
"913","te_mar",2221,"Birkenhead",2015,1179,2013,"SR_cov_resid",-0.754015824843491,17,1,0.0588235294117647,4.064354481,0.239079675352941,0.765910437180279,-0.568519266169004,"Birkenhead","T. maritinum"
"914","te_mar",2227,"Chilko",2010,1308,2008,"SR_cov_resid",-0.261094571360216,15,0,0,NA,NA,-0.457842810810216,0.833543284984631,"Chilko","T. maritinum"
"915","te_mar",2228,"Chilko",2011,1309,2009,"SR_cov_resid",0.30629425435431,62,0,0,NA,NA,-0.457842810810216,-0.568519266169004,"Chilko","T. maritinum"
"916","te_mar",2229,"Chilko",2012,1310,2010,"SR_cov_resid",0.685458079567512,22,0,0,NA,NA,-0.457842810810216,0.132512009407813,"Chilko","T. maritinum"
"917","te_mar",2230,"Chilko",2013,1311,2011,"SR_cov_resid",0.606684688038082,510,1,0.00196078431372549,0.514332811,0.00100849570784314,-0.4170510358772,-1.26955054174582,"Chilko","T. maritinum"
"918","te_mar",2231,"Chilko",2014,1312,2012,"SR_cov_resid",0.742058742143178,51,0,0,NA,NA,-0.457842810810216,0.833543284984631,"Chilko","T. maritinum"
"919","te_mar",2232,"Chilko",2015,1313,2013,"SR_cov_resid",-1.10092223207761,72,3,0.0416666666666667,5.88245414266667,0.245102255944444,0.408982406516385,0.132512009407813,"Chilko","T. maritinum"
"920","te_mar",2233,"Chilko",2016,1314,2014,"SR_cov_resid",0.658775634082524,20,0,0,NA,NA,-0.457842810810216,-0.568519266169004,"Chilko","T. maritinum"
"921","te_mar",2234,"Chilko",2017,1315,2015,"SR_cov_resid",-1.67763415630698,12,0,0,NA,NA,-0.457842810810216,0.483027647196222,"Chilko","T. maritinum"
"922","te_mar",2235,"Chilko",2018,1316,2016,"SR_cov_resid",-2.54325003204444,12,0,0,NA,NA,-0.457842810810216,0.833543284984631,"Chilko","T. maritinum"
"923","te_mar",2240,"Gates",2013,1480,2011,"SR_cov_resid",-0.341710855951546,15,0,0,NA,NA,-0.457842810810216,0.483027647196222,"Gates","T. maritinum"
"924","te_mar",2246,"Nadina",2014,1726,2012,"SR_cov_resid",-0.822405912433752,24,0,0,NA,NA,-0.457842810810216,0.833543284984631,"Nadina","T. maritinum"
"925","te_mar",2252,"Pitt",2013,1792,2011,"SR_cov_resid",1.12999545549457,45,0,0,NA,NA,-0.457842810810216,0.132512009407813,"Pitt","T. maritinum"
"926","te_mar",2253,"Pitt",2014,1793,2012,"SR_cov_resid",0.156150326932456,13,0,0,NA,NA,-0.457842810810216,-0.568519266169004,"Pitt","T. maritinum"
"927","te_mar",2254,"Pitt",2015,1794,2013,"SR_cov_resid",-0.564502240957588,32,7,0.21875,34.6243595567143,7.57407865303125,4.09298958015444,-1.97058181732264,"Pitt","T. maritinum"
"928","te_mar",2260,"Quesnel",2011,1920,2009,"SR_cov_resid",-0.394221253181931,15,0,0,NA,NA,-0.457842810810216,0.833543284984631,"Quesnel","T. maritinum"
"929","te_mar",2261,"Quesnel",2012,1921,2010,"SR_cov_resid",0.551398321188551,13,0,0,NA,NA,-0.457842810810216,0.483027647196222,"Quesnel","T. maritinum"
"930","te_mar",2262,"Quesnel",2013,1922,2011,"SR_cov_resid",-1.11916717140012,38,0,0,NA,NA,-0.457842810810216,1.88509019834986,"Quesnel","T. maritinum"
"931","te_mar",2263,"Quesnel",2015,1924,2013,"SR_cov_resid",-1.25651342926018,158,12,0.0759493670886076,3.47377589516667,0.26383108064557,1.12219302836739,-0.568519266169004,"Quesnel","T. maritinum"
"932","te_mar",2264,"Quesnel",2016,1925,2014,"SR_cov_resid",0.626351354981836,32,2,0.0625,6.6513183525,0.41570739703125,0.842395015179685,0.132512009407813,"Quesnel","T. maritinum"
"933","te_mar",2271,"Scotch",2012,2039,2010,"SR_cov_resid",-0.581486679711928,20,0,0,NA,NA,-0.457842810810216,0.483027647196222,"Scotch","T. maritinum"
"934","te_mar",2275,"Scotch",2016,2043,2014,"SR_cov_resid",1.03152074279853,12,0,0,NA,NA,-0.457842810810216,-0.568519266169004,"Scotch","T. maritinum"
"935","te_mar",2280,"Seymour",2012,2106,2010,"SR_cov_resid",-0.654741715033726,23,0,0,NA,NA,-0.457842810810216,0.833543284984631,"Seymour","T. maritinum"
"936","te_mar",2281,"Seymour",2013,2107,2011,"SR_cov_resid",0.461501545221233,36,0,0,NA,NA,-0.457842810810216,0.833543284984631,"Seymour","T. maritinum"
