"","V1","V2","V3"
"b[(Intercept) Stock:Gates]","0.999282337313347","ic_hof","Rhat"
"b[prev_std Stock:Gates]","0.999847784137677","ic_hof","Rhat"
"b[(Intercept) Stock:Nadina]","1.00033462845996","ic_hof","Rhat"
"b[prev_std Stock:Nadina]","0.99969530180432","ic_hof","Rhat"
"b[(Intercept) Stock:Pitt]","0.99955400651625","ic_hof","Rhat"
"b[prev_std Stock:Pitt]","1.00072061471467","ic_hof","Rhat"
"b[(Intercept) Stock:Quesnel]","1.00040845372635","ic_hof","Rhat"
"b[prev_std Stock:Quesnel]","0.999457137077625","ic_hof","Rhat"
"b[(Intercept) Stock:Scotch]","0.999828008039263","ic_hof","Rhat"
"b[prev_std Stock:Scotch]","1.00042581815478","ic_hof","Rhat"
"b[(Intercept) Stock:Seymour]","0.999204702473724","ic_hof","Rhat"
"b[prev_std Stock:Seymour]","1.00016737430095","ic_hof","Rhat"
"b[(Intercept) Stock:Stellako]","1.00100314280937","ic_hof","Rhat"
"b[prev_std Stock:Stellako]","0.999938920991573","ic_hof","Rhat"
"sigma","1.00171197197822","ic_hof","Rhat"
"Sigma[Year:(Intercept),(Intercept)]","1.00092107073047","ic_hof","Rhat"
"Sigma[Stock:(Intercept),(Intercept)]","1.00096653356308","ic_hof","Rhat"
"Sigma[Stock:prev_std,(Intercept)]","1.00004785311942","ic_hof","Rhat"
"Sigma[Stock:prev_std,prev_std]","1.00060977279883","ic_hof","Rhat"
"mean_PPD","1.00025719961472","ic_hof","Rhat"
"log-posterior","1.00617916051065","ic_hof","Rhat"
"prev_std","0.999809687782034","ic_mul","Rhat"
"b[(Intercept) Stock:Birkenhead]","1.00017974878448","ic_mul","Rhat"
"b[prev_std Stock:Birkenhead]","0.999712648468074","ic_mul","Rhat"
"b[(Intercept) Stock:Chilko]","0.999801055971918","ic_mul","Rhat"
"b[prev_std Stock:Chilko]","0.999695311717106","ic_mul","Rhat"
"b[(Intercept) Stock:Gates]","0.999737671371252","ic_mul","Rhat"
"b[prev_std Stock:Gates]","0.999706799634795","ic_mul","Rhat"
"b[(Intercept) Stock:Nadina]","1.0014002188756","ic_mul","Rhat"
"b[prev_std Stock:Nadina]","1.00110236314077","ic_mul","Rhat"
"b[(Intercept) Stock:Pitt]","0.999773918641173","ic_mul","Rhat"
"b[prev_std Stock:Pitt]","0.999736968014118","ic_mul","Rhat"
"b[(Intercept) Stock:Quesnel]","0.999543873603124","ic_mul","Rhat"
"b[prev_std Stock:Quesnel]","1.0015574101406","ic_mul","Rhat"
"b[(Intercept) Stock:Scotch]","1.00034994716002","ic_mul","Rhat"
"b[prev_std Stock:Scotch]","0.999279135017733","ic_mul","Rhat"
"b[(Intercept) Stock:Seymour]","1.00045095276732","ic_mul","Rhat"
"b[prev_std Stock:Seymour]","1.00093769280905","ic_mul","Rhat"
"b[(Intercept) Stock:Stellako]","1.00172416308806","ic_mul","Rhat"
"b[prev_std Stock:Stellako]","1.00054489981714","ic_mul","Rhat"
"b[(Intercept) Year:2009]","0.99930529988808","ic_mul","Rhat"
"b[(Intercept) Year:2010]","1.00090406606312","ic_mul","Rhat"
"b[(Intercept) Year:2011]","0.999307442152674","ic_mul","Rhat"
"b[(Intercept) Year:2012]","1.00125523820365","ic_mul","Rhat"
"b[(Intercept) Year:2013]","1.00015086067963","ic_mul","Rhat"
"b[(Intercept) Year:2014]","0.999711373344016","ic_mul","Rhat"
"b[(Intercept) Year:2015]","1.00003676265982","ic_mul","Rhat"
"b[(Intercept) Year:2016]","1.00065386761175","ic_mul","Rhat"
"b[(Intercept) Year:2018]","0.999957272987392","ic_mul","Rhat"
"sigma","0.999940588351905","ic_mul","Rhat"
"Sigma[Stock:(Intercept),(Intercept)]","0.999825345509732","ic_mul","Rhat"
"Sigma[Stock:prev_std,(Intercept)]","0.999458582367957","ic_mul","Rhat"
"Sigma[Stock:prev_std,prev_std]","1.0001484593118","ic_mul","Rhat"
"Sigma[Year:(Intercept),(Intercept)]","1.00050500120279","ic_mul","Rhat"
"mean_PPD","0.999705158970727","ic_mul","Rhat"
"log-posterior","1.00278224228973","ic_mul","Rhat"
"prev_std","1.00030490149995","IcD","Rhat"
"b[(Intercept) Year:2010]","0.999996483628181","IcD","Rhat"
"b[(Intercept) Year:2011]","0.999515042526557","IcD","Rhat"
"b[(Intercept) Year:2012]","1.0001237510597","IcD","Rhat"
"b[(Intercept) Year:2013]","0.999628904052245","IcD","Rhat"
"b[(Intercept) Year:2014]","0.999156726385953","IcD","Rhat"
"b[(Intercept) Year:2015]","0.999786042689648","IcD","Rhat"
"b[(Intercept) Year:2016]","0.999876960159029","IcD","Rhat"
"b[(Intercept) Year:2017]","1.00055117070136","IcD","Rhat"
"b[(Intercept) Year:2018]","1.00048693735111","IcD","Rhat"
"b[(Intercept) Stock:Chilko]","1.00020944418508","IcD","Rhat"
"b[prev_std Stock:Chilko]","1.00014431562798","IcD","Rhat"
"b[(Intercept) Stock:Nadina]","0.9994232846736","IcD","Rhat"
"b[prev_std Stock:Nadina]","0.999277904605035","IcD","Rhat"
"b[(Intercept) Stock:Pitt]","0.999671800230701","IcD","Rhat"
"b[prev_std Stock:Pitt]","1.00050507323086","IcD","Rhat"
"b[(Intercept) Stock:Quesnel]","1.00006362507233","IcD","Rhat"
"b[prev_std Stock:Quesnel]","1.00195670722543","IcD","Rhat"
