"","2.5","25","50","75","97.5","agent"
"b.load_std.Stock.Pitt.","-0.97867407669286","-0.272844868204421","-0.0504099229715803","0.14926824360958","0.689214024605246","pa_kab"
"b.load_std.Stock.Quesnel.","-0.892210535118354","-0.296381477119048","-0.0735428858445069","0.13285177266606","0.574068026704491","pa_kab"
"b.load_std.Stock.Scotch.","-0.63374003758021","-0.200657796460915","-0.0178540971634022","0.153936843372519","0.572614854526385","pa_kab"
"b.load_std.Stock.Seymour.","-1.00397427503874","-0.287821884755671","-0.0366716299143013","0.164167997972953","0.763434820933499","pa_kab"
"b.load_std.Stock.Stellako.","-1.09250266494133","-0.366024494231631","-0.110503018703606","0.102783361270528","0.513024630266248","pa_kab"
"b.load_std.Stock.Weaver.","-0.445312965287172","-0.0941448089916193","0.0760156084989018","0.271687008106268","0.804858595940106","pa_kab"
"load_std","-0.801338008321519","-0.337251811822607","-0.152471472906044","0.0202476463731661","0.476230583708639","pspv"
"b.load_std.Stock.Birkenhead.","-1.21641509976145","-0.404144100190562","-0.139121589147094","0.121192607170586","1.09504039269612","pspv"
"b.load_std.Stock.Bowron.","-1.33091963959604","-0.369891969114395","-0.107406835163241","0.187469934254351","1.17514037793374","pspv"
"b.load_std.Stock.Chilko.","-0.989341635486135","-0.427494211745182","-0.202518290755535","0.0236595309389901","0.550169542691558","pspv"
"b.load_std.Stock.E.Stuart.","-0.925427513349084","-0.299924527114448","-0.0622317512045505","0.205245792589233","1.18826941492796","pspv"
"b.load_std.Stock.Gates.","-2.48221525821833","-0.950101683024802","-0.450563878017387","-0.114803797736128","0.588150796938479","pspv"
"b.load_std.Stock.Harrison.","-1.36153055631752","-0.479292784596494","-0.217570156606391","0.0375132265364133","0.824960878085659","pspv"
"b.load_std.Stock.L.Shuswap.","-1.1535974932172","-0.435780453198017","-0.18251841840195","0.0457831437668539","0.568907851033718","pspv"
"b.load_std.Stock.L.Stuart.","-0.994461572587393","-0.335119339506192","-0.095598004328091","0.199287938540428","1.17049710517703","pspv"
"b.load_std.Stock.Nadina.","-1.05518056515926","-0.327448158233254","-0.0870203648779498","0.220564656029277","1.16721610204335","pspv"
"b.load_std.Stock.Pitt.","-1.72365772015858","-0.620970632181468","-0.294099996523432","-0.0088531602603193","0.722738041191535","pspv"
"b.load_std.Stock.Portage.","-1.0456088183372","-0.321249554988885","-0.0504905354279698","0.251379068468528","1.5443949417826","pspv"
"b.load_std.Stock.Quesnel.","-0.57308688561898","-0.308731941334885","-0.167389327739368","-0.0289182488534717","0.23830105332841","pspv"
"b.load_std.Stock.Raft.","-1.78521643873915","-0.559818266579481","-0.235548688984207","0.0183292277849771","0.740325038181152","pspv"
"b.load_std.Stock.Scotch.","-0.912579234789605","-0.264216900178902","-0.00406200051353681","0.352786078758976","1.70635614294149","pspv"
"b.load_std.Stock.Seymour.","-0.75404484237701","-0.209771862265375","0.0341795460471429","0.340556936736875","1.27928868297541","pspv"
"b.load_std.Stock.Stellako.","-1.24132844198898","-0.347972109749883","-0.0760059679843488","0.200511878200038","1.01493662115939","pspv"
"b.load_std.Stock.Weaver.","-1.76466674323216","-0.612629522268878","-0.266709997001595","-0.00756582627318692","0.633295545893043","pspv"
"load_std","-0.602167223740222","-0.265908809119131","-0.119566467392128","0.022643832851755","0.318094940715657","c_b_cys"
"b.load_std.Stock.Birkenhead.","-0.779086476909456","-0.18122777861238","0.0135045395680765","0.238003038260716","1.0588114005363","c_b_cys"
"b.load_std.Stock.Bowron.","-1.00598313888388","-0.350446561904985","-0.119218039340293","0.073351369861121","0.703306267507167","c_b_cys"
"b.load_std.Stock.Chilko.","-0.883153737915211","-0.371291531398438","-0.163710057812623","0.0331105684865317","0.443244835182098","c_b_cys"
"b.load_std.Stock.E.Stuart.","-0.93399204836328","-0.304656955159986","-0.11786994306749","0.0694704566397095","0.534227504035227","c_b_cys"
"b.load_std.Stock.Gates.","-1.16262168555533","-0.501451466416795","-0.20249449635476","0.0796499764176203","0.889763609536187","c_b_cys"
"b.load_std.Stock.Harrison.","-1.18838064392532","-0.460508276895277","-0.187377292805505","0.0145808273079839","0.509035004378463","c_b_cys"
"b.load_std.Stock.L.Shuswap.","-0.89464368971796","-0.262801495672507","-0.0468360168468347","0.134995900620908","0.725762865639925","c_b_cys"
"b.load_std.Stock.L.Stuart.","-0.873329515564493","-0.2781475599128","-0.0787642516875963","0.0986338799148652","0.789861173106868","c_b_cys"
"b.load_std.Stock.Nadina.","-0.90772946625586","-0.299530912041145","-0.094240937092804","0.0852129322515858","0.63933763696184","c_b_cys"
"b.load_std.Stock.Pitt.","-1.13942585901035","-0.484933612518348","-0.182912557343588","0.0758106212165301","0.783670177497837","c_b_cys"
"b.load_std.Stock.Quesnel.","-0.235308478796653","-0.0776053896824198","0.00207615858504796","0.0850433983810112","0.228054266082732","c_b_cys"
"b.load_std.Stock.Raft.","-1.08819140044627","-0.382767806487687","-0.129749529109521","0.0714127152167261","0.705393945699897","c_b_cys"
"b.load_std.Stock.Scotch.","-0.970306696725686","-0.28961062939382","-0.069861956229583","0.101896048510276","0.671888187344198","c_b_cys"
"b.load_std.Stock.Seymour.","-0.906978439710761","-0.274049533452482","-0.0793731365198524","0.118496143705558","0.616404015123352","c_b_cys"
"b.load_std.Stock.Stellako.","-1.18010072395662","-0.417058355471525","-0.185603580982749","-0.000731801707754727","0.37991610945644","c_b_cys"
"b.load_std.Stock.Weaver.","-1.09996124475867","-0.423402676203484","-0.159468030992768","0.0830268102336979","0.760334356298019","c_b_cys"
"load_std","-0.580579585683906","-0.295024994784962","-0.165002848754235","-0.0440094097426892","0.174781850695683","my_arc"
"b.load_std.Stock.Birkenhead.","-0.777645996157351","-0.330062115483581","-0.161847877756326","-0.00645883337278372","0.420593517511812","my_arc"
