"","2.5","25","50","75","97.5","agent"
"b.prev_std.Stock.Chilko.","-0.855454362039395","-0.35049182382381","-0.161007770831896","0.0364225624557685","0.552635207506567","ic_mul"
"b.prev_std.Stock.E.Stuart.","-0.713095881573673","-0.435822190448152","-0.292803387393949","-0.159369677194629","0.0790613145317609","ic_mul"
"b.prev_std.Stock.Gates.","-0.4525760964987","-0.14669856603506","0.0162954514008942","0.195429025612492","0.544657178593447","ic_mul"
"b.prev_std.Stock.Harrison.","-1.04463411439421","-0.451364869622503","-0.240498725409635","-0.0297190035463932","0.51960517568054","ic_mul"
"b.prev_std.Stock.L.Shuswap.","-1.11745945424069","-0.723118272274347","-0.533752443544797","-0.348051359231646","-0.0443654332621398","ic_mul"
"b.prev_std.Stock.L.Stuart.","-0.349521110656215","-0.111549921996496","0.0219566477402429","0.15930513152436","0.423691155131851","ic_mul"
"b.prev_std.Stock.Nadina.","-0.883929999309713","-0.373235234955991","-0.174910256629619","0.0240352889260272","0.623499402837564","ic_mul"
"b.prev_std.Stock.Pitt.","-0.565513296553092","-0.258532586334271","-0.103224336513945","0.0698419797770101","0.458507563885116","ic_mul"
"b.prev_std.Stock.Portage.","-0.844350048781629","-0.348438465030051","-0.162800370491047","0.0588381026687384","0.604147854499262","ic_mul"
"b.prev_std.Stock.Quesnel.","-0.870835545404657","-0.527663440981292","-0.349975494477617","-0.205985791305781","0.0932293183667161","ic_mul"
"b.prev_std.Stock.Raft.","-0.957191259627777","-0.423255824790263","-0.214896512442796","-0.0269124868715296","0.500241961528536","ic_mul"
"b.prev_std.Stock.Scotch.","-0.875569351762317","-0.38097641722086","-0.178924933912031","0.0178598799346134","0.531098211852484","ic_mul"
"b.prev_std.Stock.Seymour.","-0.745845502737194","-0.416686735200547","-0.262059026256278","-0.113728710033736","0.222387657308952","ic_mul"
"b.prev_std.Stock.Stellako.","-1.00857984848945","-0.518212342689011","-0.323089592605361","-0.148873633471572","0.196910585832214","ic_mul"
"b.prev_std.Stock.Weaver.","-0.996520371022572","-0.437349115329493","-0.223999256389634","-0.02883818351774","0.46053353681585","ic_mul"
"prev_std","-0.31475057390415","-0.0473742865455366","0.0597491990824246","0.178061961885262","0.49976881315648","ku_thy"
"b.prev_std.Stock.Birkenhead.","-0.472696965032792","-0.0824152660273691","0.0482509284648798","0.179162724350512","0.5227304090759","ku_thy"
"b.prev_std.Stock.Bowron.","-0.636392460913318","-0.093650002388425","0.0556802929334679","0.225317249288407","0.859874513181297","ku_thy"
