"","Stock_Analysis","Year","orderID","brood_year","metric","resid_value","N","posdet","prev","mean_load","prevload","agent"
"197","Stellako",2010,1078,2008,"SR_resid",-0.768862538994953,2,2,1,3.7210989935,0,"c_b_cys"
"198","Stellako",2011,1079,2009,"SR_resid",0.25601804142908,6,5,0.833333333333333,5391.9570879216,0,"c_b_cys"
"199","Stellako",2012,1080,2010,"SR_resid",1.11408263481721,2,1,0.5,90.64033146,0,"c_b_cys"
"200","Stellako",2013,1081,2011,"SR_resid",-1.30105651976968,32,28,0.875,26072.8686408114,0,"c_b_cys"
"201","Stellako",2014,1082,2012,"SR_resid",-2.48452855698446,14,12,0.857142857142857,12391.9995547408,0,"c_b_cys"
"202","Stellako",2015,1083,2013,"SR_resid",-1.13849515626389,12,11,0.916666666666667,26423.8095544227,0,"c_b_cys"
"203","Weaver",2010,1144,2008,"SR_resid",2.16892380175272,1,1,1,160207.0407,NA,"c_b_cys"
"204","Weaver",2011,1145,2009,"SR_resid",0.826776798474861,3,3,1,6544.37981393333,NA,"c_b_cys"
"205","Weaver",2012,1146,2010,"SR_resid",-0.391621623914915,1,1,1,198.8713323,0,"c_b_cys"
"206","Weaver",2015,1149,2013,"SR_resid",0.269227634505614,4,2,0.5,5935.7184025,NA,"c_b_cys"
"207","Birkenhead",2009,57,2007,"SR_resid",-0.19454790918767,4,0,0,NA,NA,"ce_sha"
"208","Birkenhead",2010,58,2008,"SR_resid",-0.013379287228972,2,0,0,NA,NA,"ce_sha"
"209","Birkenhead",2011,59,2009,"SR_resid",-0.499534786098582,5,0,0,NA,NA,"ce_sha"
"210","Birkenhead",2012,60,2010,"SR_resid",-1.85839285056632,1,1,1,309.6977838,309.6977838,"ce_sha"
"211","Birkenhead",2013,61,2011,"SR_resid",-1.04943577785258,23,6,0.260869565217391,383.9813936715,100.169059218652,"ce_sha"
"212","Birkenhead",2014,62,2012,"SR_resid",-0.179195631517087,4,0,0,NA,NA,"ce_sha"
"213","Birkenhead",2015,63,2013,"SR_resid",-1.63988297344311,17,3,0.176470588235294,608.616310266667,107.402878282353,"ce_sha"
"214","Bowron",2013,127,2011,"SR_resid",-0.307583891656652,7,0,0,NA,NA,"ce_sha"
"215","Bowron",2014,128,2012,"SR_resid",-3.61007840566052,1,0,0,NA,NA,"ce_sha"
"216","Chilko",2008,188,2006,"SR_resid",1.44569296710248,7,0,0,NA,NA,"ce_sha"
"217","Chilko",2009,189,2007,"SR_resid",0.0501662692505832,26,0,0,NA,NA,"ce_sha"
"218","Chilko",2010,190,2008,"SR_resid",-0.401875247825356,62,2,0.032258064516129,-329.086820282667,-10.615703880086,"ce_sha"
"219","Chilko",2011,191,2009,"SR_resid",0.315737109988712,74,0,0,NA,NA,"ce_sha"
"220","Chilko",2012,192,2010,"SR_resid",1.33676893034384,31,1,0.032258064516129,2.15977723,0.0696702332258065,"ce_sha"
"221","Chilko",2013,193,2011,"SR_resid",0.736484760491999,510,20,0.0392156862745098,45.05901195855,1.76702007680588,"ce_sha"
"222","Chilko",2014,194,2012,"SR_resid",0.378396610849526,51,0,0,NA,NA,"ce_sha"
"223","Chilko",2015,195,2013,"SR_resid",-1.60246450711582,72,1,0.0138888888888889,297.7910376,4.13598663333333,"ce_sha"
"224","Chilko",2016,196,2014,"SR_resid",0.618433332542848,20,3,0.15,2308.21895376667,346.232843065,"ce_sha"
"225","Chilko",2017,197,2015,"SR_resid",-1.71755156245443,12,0,0,NA,NA,"ce_sha"
"226","E.Stuart",2009,255,2007,"SR_resid",-0.281716722704092,2,1,0.5,8.665305175,4.3326525875,"ce_sha"
"227","E.Stuart",2010,256,2008,"SR_resid",1.05727438036544,4,0,0,-999,0,"ce_sha"
"228","E.Stuart",2011,257,2009,"SR_resid",0.521242624309486,25,0,0,NA,NA,"ce_sha"
"229","E.Stuart",2012,258,2010,"SR_resid",-0.655326744328353,1,0,0,NA,NA,"ce_sha"
"230","E.Stuart",2013,259,2011,"SR_resid",-3.62372295752178,1,0,0,NA,NA,"ce_sha"
"231","E.Stuart",2014,260,2012,"SR_resid",-0.975108791108115,8,0,0,NA,NA,"ce_sha"
"232","E.Stuart",2015,261,2013,"SR_resid",-2.26901423543184,18,1,0.0555555555555556,294.2489346,16.3471630333333,"ce_sha"
"233","E.Stuart",2016,262,2014,"SR_resid",-0.438024523737892,1,0,0,NA,NA,"ce_sha"
"234","E.Stuart",2017,263,2015,"SR_resid",-2.41719052856788,1,0,0,NA,NA,"ce_sha"
"235","Gates",2010,370,2008,"SR_resid",NA,1,0,0,NA,NA,"ce_sha"
"236","Gates",2011,371,2009,"SR_resid",NA,4,0,0,NA,NA,"ce_sha"
"237","Gates",2012,372,2010,"SR_resid",-0.620044589918579,1,0,0,NA,NA,"ce_sha"
"238","Gates",2013,373,2011,"SR_resid",0.418225985212489,15,0,0,NA,NA,"ce_sha"
"239","Gates",2014,374,2012,"SR_resid",-0.0134260088678968,8,0,0,NA,NA,"ce_sha"
"240","Gates",2015,375,2013,"SR_resid",0.393127059657679,5,0,0,NA,NA,"ce_sha"
