"","Stock_Analysis","Year","orderID","brood_year","metric","resid_value","N","posdet","prev","mean_load","prevload","agent"
"197","Nadina",2015,1727,2013,"SR_cov_resid",-1.33055173064916,7,1,0.142857142857143,58.82054969,8.40293567,"ce_sha"
"198","Nadina",2018,1730,2016,"SR_cov_resid",-1.83461276026677,3,0,0,NA,NA,"ce_sha"
"199","Pitt",2010,1789,2008,"SR_cov_resid",1.2312133666301,6,2,0.333333333333333,4863.2969515,1621.09898383333,"ce_sha"
"200","Pitt",2011,1790,2009,"SR_cov_resid",0.523474686406447,1,0,0,NA,NA,"ce_sha"
"201","Pitt",2012,1791,2010,"SR_cov_resid",0.0394305874891034,1,0,0,NA,NA,"ce_sha"
"202","Pitt",2013,1792,2011,"SR_cov_resid",1.12999545549457,45,1,0.0222222222222222,0.279108411,0.00620240913333333,"ce_sha"
"203","Pitt",2014,1793,2012,"SR_cov_resid",0.156150326932456,13,1,0.0769230769230769,386.9013453,29.7616419461538,"ce_sha"
"204","Pitt",2015,1794,2013,"SR_cov_resid",-0.564502240957588,32,6,0.1875,1424.46268222383,267.086752916969,"ce_sha"
"205","Pitt",2018,1797,2016,"SR_cov_resid",-1.23443895376018,1,0,0,NA,NA,"ce_sha"
"206","Portage",2009,1851,2007,"SR_cov_resid",-0.0361056006717497,1,0,0,NA,NA,"ce_sha"
"207","Portage",2015,1857,2013,"SR_cov_resid",-1.49379439011737,1,0,0,NA,NA,"ce_sha"
"208","Quesnel",2009,1918,2007,"SR_cov_resid",-0.481927215422825,3,0,0,NA,NA,"ce_sha"
"209","Quesnel",2010,1919,2008,"SR_cov_resid",-0.297595020902003,8,4,0.5,10673.946945375,5336.9734726875,"ce_sha"
"210","Quesnel",2011,1920,2009,"SR_cov_resid",-0.394221253181931,19,0,0,NA,NA,"ce_sha"
"211","Quesnel",2012,1921,2010,"SR_cov_resid",0.551398321188551,18,0,0,NA,NA,"ce_sha"
"212","Quesnel",2013,1922,2011,"SR_cov_resid",-1.11916717140012,38,2,0.0526315789473684,0.9707202365,0.0510905387631579,"ce_sha"
"213","Quesnel",2015,1924,2013,"SR_cov_resid",-1.25651342926018,158,2,0.0126582278481013,607.02593095,7.68387254367089,"ce_sha"
"214","Quesnel",2016,1925,2014,"SR_cov_resid",0.626351354981836,32,0,0,NA,NA,"ce_sha"
"215","Raft",2010,1986,2008,"SR_cov_resid",-0.100224057332195,5,2,0.4,3006.20656635,1202.48262654,"ce_sha"
"216","Raft",2012,1988,2010,"SR_cov_resid",0.921330610853227,1,0,0,NA,NA,"ce_sha"
