"","2.5%","25%","50%","75%","97.5%",""
"b[(Intercept) Stock:E.Stuart]","-0.272613125412822","-0.0444966486201909","0.0016059028173292","0.0629978969937702","0.3126051167756","ic_hof"
"b[(Intercept) Stock:Fennell]","-0.478097775089139","-0.130613592365044","-0.0261783223309825","0.0108250695926563","0.154533207791937","ic_hof"
"b[(Intercept) Stock:Gates]","-0.114251562736017","-0.00202069651302925","0.0444867285738827","0.173199892783072","0.581466740501686","ic_hof"
"b[(Intercept) Stock:Harrison]","-0.173984398825567","-0.0127613562179115","0.0208397167232443","0.117119375922835","0.438036976939701","ic_hof"
"b[(Intercept) Stock:L.Shuswap]","-0.184133032711561","-0.013868392776473","0.022734543694581","0.116296897697614","0.442591020591591","ic_hof"
"b[(Intercept) Stock:L.Stuart]","-0.369497464401849","-0.0761040075728878","-0.00626636179254495","0.0313774802716536","0.251338483710707","ic_hof"
"b[(Intercept) Stock:Nadina]","-0.180008109500122","-0.0136726216973554","0.0230363367628488","0.12128420970135","0.437613564200611","ic_hof"
"b[(Intercept) Stock:Pitt]","-0.271971933574808","-0.0406749620021599","0.00286330252860458","0.0600612497552558","0.332974403268987","ic_hof"
"b[(Intercept) Stock:Portage]","-0.37207903362086","-0.0775996871566591","-0.006372161839557","0.0293388567732219","0.218566338356239","ic_hof"
"b[(Intercept) Stock:Quesnel]","-0.38871882067576","-0.0953595233113515","-0.00952945627947883","0.0282135009067869","0.229655732011717","ic_hof"
"b[(Intercept) Stock:Raft]","-0.332098303919003","-0.0687052241538074","-0.00317870432230758","0.0363126557893236","0.280264988612354","ic_hof"
"b[(Intercept) Stock:Scotch]","-0.259872949628808","-0.039392179826266","0.00343205867949706","0.0647469590704011","0.347787768535425","ic_hof"
"b[(Intercept) Stock:Seymour]","-0.346653569189333","-0.0799895434800254","-0.00718178229901255","0.0353232633911908","0.239592697544615","ic_hof"
"b[(Intercept) Stock:Stellako]","-0.340559505332944","-0.0743418232976932","-0.00531834459980129","0.0397985865948442","0.267157694713426","ic_hof"
"b[(Intercept) Stock:Weaver]","-0.396361324851893","-0.0889848659205129","-0.00926220691105789","0.0296657289102273","0.240056171170513","ic_hof"
"b[(Intercept) Stock:Birkenhead]","-0.593050701603821","-0.211740633460591","-0.0654819258158825","0.0042177229952493","0.164898228885707","ic_mul"
"b[(Intercept) Stock:Bowron]","-0.544001440023769","-0.192949939651885","-0.0546984332169222","0.00861720519612675","0.18900916303","ic_mul"
"b[(Intercept) Stock:Chilko]","-0.171320824036322","-0.00195283443935777","0.0607935817787538","0.199198446990728","0.575838643949932","ic_mul"
"b[(Intercept) Stock:E.Stuart]","-0.31360813031102","-0.0575128029951886","0.00533661375595879","0.0852646184268485","0.352637586749816","ic_mul"
"b[(Intercept) Stock:Fennell]","-0.586043618915999","-0.197297283848155","-0.056696219519362","0.0065729884631884","0.164932068874355","ic_mul"
"b[(Intercept) Stock:Gates]","-0.120745524638354","0.00132804969628166","0.0942436587575987","0.266531884204723","0.688781687418175","ic_mul"
"b[(Intercept) Stock:Harrison]","-0.168980610831695","-0.00370191619906745","0.0633903002884423","0.204543475148891","0.577730264383761","ic_mul"
"b[(Intercept) Stock:L.Shuswap]","-0.22760120299176","-0.0203190235183475","0.036930953930711","0.159966990544331","0.510625610189074","ic_mul"
"b[(Intercept) Stock:L.Stuart]","-0.419883825683718","-0.108168475710256","-0.0114499929765136","0.0495686662736591","0.274233714763345","ic_mul"
"b[(Intercept) Stock:Nadina]","-0.199918907443615","-0.0136551645074167","0.0413804507484559","0.160055917756209","0.531751800962416","ic_mul"
"b[(Intercept) Stock:Pitt]","-0.311910592418366","-0.0604022390696934","0.00684507561617357","0.101139265936116","0.387333398959346","ic_mul"
"b[(Intercept) Stock:Portage]","-0.42584354782467","-0.13321837067829","-0.0233301302390463","0.0335815337308516","0.261727227515021","ic_mul"
"b[(Intercept) Stock:Quesnel]","-0.455987743104834","-0.140754108799876","-0.0309558489181646","0.026071157267151","0.240210261721695","ic_mul"
"b[(Intercept) Stock:Raft]","-0.392054419312215","-0.0898229455420213","-0.00619462339352772","0.0573089137012884","0.313237060368091","ic_mul"
"b[(Intercept) Stock:Scotch]","-0.330452924386317","-0.0633737848279867","0.00257328849201971","0.0865446205365366","0.384128522091151","ic_mul"
"b[(Intercept) Stock:Seymour]","-0.41736490268323","-0.120793876376638","-0.0179379084452619","0.0386038962454351","0.284048697313266","ic_mul"
"b[(Intercept) Stock:Stellako]","-0.378359064190354","-0.0990741146591642","-0.00922525130550501","0.0533946631946984","0.30528687547322","ic_mul"
"b[(Intercept) Stock:Weaver]","-0.47330355162372","-0.13550827813607","-0.0231224699260487","0.0339685967539584","0.260904281271384","ic_mul"
"b[(Intercept) Stock:Birkenhead]","-0.48704754457797","-0.123147383195304","-0.0222553317805595","0.00996377863108897","0.155072867353421","ku_thy"
"b[(Intercept) Stock:Bowron]","-0.450950463213399","-0.103089071007238","-0.0148316892084069","0.014537644037196","0.160038181459401","ku_thy"
"b[(Intercept) Stock:Chilko]","-0.157196283039131","-0.0102620212512097","0.0198784419353288","0.117890875622644","0.51457335925111","ku_thy"
"b[(Intercept) Stock:E.Stuart]","-0.267418292635513","-0.0397685002517599","0.00160915460131307","0.0495610242995327","0.28922307141534","ku_thy"
"b[(Intercept) Stock:Fennell]","-0.478852927898285","-0.115456056824211","-0.0179144221200682","0.0121191148894054","0.151299008356481","ku_thy"
"b[(Intercept) Stock:Gates]","-0.100771737495008","-0.00230961663414053","0.0376790488852412","0.169676063963133","0.609763189585012","ku_thy"
"b[(Intercept) Stock:Harrison]","-0.177726744520671","-0.0156469333997904","0.0151455176643969","0.0949722894810849","0.437625999351564","ku_thy"
"b[(Intercept) Stock:L.Shuswap]","-0.159177112367349","-0.0140907246608656","0.0162898625648367","0.10591049690893","0.42875881231822","ku_thy"
"b[(Intercept) Stock:L.Stuart]","-0.348648772933213","-0.0665030219649568","-0.00605765983466715","0.0264100283499489","0.226982324483726","ku_thy"
"b[(Intercept) Stock:Nadina]","-0.170130013116231","-0.01382269328836","0.0177579813853407","0.105847189149712","0.426776353101974","ku_thy"
"b[(Intercept) Stock:Pitt]","-0.258178016343624","-0.0380136328394362","0.00195795258812901","0.0563863721297886","0.319160952103624","ku_thy"
"b[(Intercept) Stock:Portage]","-0.354844113146549","-0.0743094106690734","-0.00706988480214659","0.0262681872840302","0.217944526989091","ku_thy"
"b[(Intercept) Stock:Quesnel]","-0.393797843328345","-0.0849443841221475","-0.0104049580849134","0.0201567623381583","0.196109800248019","ku_thy"
"b[(Intercept) Stock:Raft]","-0.355307486158567","-0.0640575254873208","-0.00347215449417973","0.0315766551336572","0.243990208155765","ku_thy"
"b[(Intercept) Stock:Scotch]","-0.244340800878742","-0.0346392501015428","0.00311095948429666","0.0573817480770822","0.323395690024111","ku_thy"
"b[(Intercept) Stock:Seymour]","-0.358558273186276","-0.0723150869809638","-0.00619345736813264","0.027702980824555","0.227494312703047","ku_thy"
"b[(Intercept) Stock:Stellako]","-0.304695772404515","-0.0549507687681965","-0.0031676228229312","0.0369723363110197","0.269833449038601","ku_thy"
"b[(Intercept) Stock:Weaver]","-0.335982131589448","-0.0690749561806571","-0.00460603492936868","0.0287269878592287","0.240332564803703","ku_thy"
"b[(Intercept) Stock:Birkenhead]","-0.579560873556049","-0.168992030191429","-0.0399184425722965","0.00604450420206939","0.151084178444396","lo_sal"
"b[(Intercept) Stock:Bowron]","-0.535710361873564","-0.144064651724316","-0.0295255206145935","0.0130381682869365","0.163181342685854","lo_sal"
"b[(Intercept) Stock:Chilko]","-0.156979704801886","-0.00792519971031652","0.0339220020358855","0.154348236990578","0.539502924124538","lo_sal"
"b[(Intercept) Stock:E.Stuart]","-0.284302376681761","-0.0500538346582163","0.00263798054378135","0.0696273944628138","0.350329326497634","lo_sal"
"b[(Intercept) Stock:Fennell]","-0.522135504973074","-0.136784208001015","-0.0293092890041361","0.0111480322274621","0.174765926238004","lo_sal"
"b[(Intercept) Stock:Gates]","-0.120369333108431","-0.000328955569281712","0.053578874446928","0.192817719672587","0.627197107708878","lo_sal"
"b[(Intercept) Stock:Harrison]","-0.187032136978926","-0.0181470443212401","0.0239302003883866","0.139317303194118","0.486785464030163","lo_sal"
"b[(Intercept) Stock:L.Shuswap]","-0.222591605925736","-0.0227082682611304","0.0173094415913529","0.114007094391168","0.465115575433461","lo_sal"
"b[(Intercept) Stock:L.Stuart]","-0.376736551130261","-0.0813975297386643","-0.00628495917538231","0.0389512531773266","0.240321413815459","lo_sal"
"b[(Intercept) Stock:Nadina]","-0.18099221884734","-0.0134919830006015","0.0264477405506954","0.141745635247169","0.512661736260608","lo_sal"
"b[(Intercept) Stock:Pitt]","-0.295420248087085","-0.0559799452364794","0.000223491125248136","0.0574546902153516","0.315200995268057","lo_sal"
"b[(Intercept) Stock:Portage]","-0.388345468771997","-0.0946412579943906","-0.0108834760543052","0.0289203010080751","0.213364715555298","lo_sal"
"b[(Intercept) Stock:Quesnel]","-0.461934234893005","-0.127312137767301","-0.0211603317004658","0.01951746462972","0.196307893021105","lo_sal"
"b[(Intercept) Stock:Raft]","-0.377864940650737","-0.0818285311679367","-0.00646287794653105","0.0372999523503373","0.260612450887748","lo_sal"
"b[(Intercept) Stock:Scotch]","-0.274559267568873","-0.0419745260173443","0.00366433842093658","0.0721053428172374","0.344805791770368","lo_sal"
"b[(Intercept) Stock:Seymour]","-0.383051484982046","-0.0852279733500559","-0.007334942793064","0.0369174988182475","0.251343337649542","lo_sal"
"b[(Intercept) Stock:Stellako]","-0.331783787832581","-0.0661604827913511","-0.000787349637228436","0.0570783669095145","0.308481560391955","lo_sal"
"b[(Intercept) Stock:Weaver]","-0.382215836866984","-0.0893960225056108","-0.00838068133850656","0.0340867018653761","0.234722698017179","lo_sal"
"b[(Intercept) Stock:Birkenhead]","-0.493559371302245","-0.119389003503845","-0.0224565300497464","0.00852946477286115","0.139968115114347","my_arc"
"b[(Intercept) Stock:Bowron]","-0.469971847148036","-0.103987168690304","-0.0152085390836177","0.0149623930494143","0.167402358474077","my_arc"
"b[(Intercept) Stock:Chilko]","-0.156107473445089","-0.00973606148219691","0.0197881736897169","0.120262551704113","0.470932381304469","my_arc"
"b[(Intercept) Stock:E.Stuart]","-0.26561202210803","-0.0369499788233714","0.00199908994642034","0.0540228910614445","0.309367711526723","my_arc"
"b[(Intercept) Stock:Fennell]","-0.434355098697244","-0.104751752211376","-0.0190165458830393","0.0117601185210088","0.156724470522884","my_arc"
"b[(Intercept) Stock:Gates]","-0.119993460450618","-0.0039735796032381","0.0335643632554978","0.149267213748349","0.582444937688316","my_arc"
"b[(Intercept) Stock:Harrison]","-0.174491216818168","-0.0152133078411781","0.014365866403772","0.0923547264644833","0.43398358937452","my_arc"
"b[(Intercept) Stock:L.Shuswap]","-0.171473641814981","-0.0135067832414605","0.0144580151117776","0.0996164090938879","0.433641410712028","my_arc"
"b[(Intercept) Stock:L.Stuart]","-0.334100397327932","-0.0656146837404313","-0.00479397596758433","0.028811697560905","0.222357214571938","my_arc"
"b[(Intercept) Stock:Nadina]","-0.177854248306857","-0.017213705227018","0.0129700295040364","0.102358011792914","0.400647875646266","my_arc"
"b[(Intercept) Stock:Pitt]","-0.236476981161408","-0.036758512835474","0.00223819911667501","0.0515672634272628","0.308379778514706","my_arc"
"b[(Intercept) Stock:Portage]","-0.336516910083071","-0.0661468561910069","-0.00477736847074486","0.0263518833032809","0.215990172086531","my_arc"
"b[(Intercept) Stock:Quesnel]","-0.37885740091675","-0.0767192720566934","-0.00961404960971327","0.0220606963838053","0.212758494088425","my_arc"
"b[(Intercept) Stock:Raft]","-0.336384145666678","-0.0621952613581435","-0.00270115103901888","0.0343571879325347","0.247539977342225","my_arc"
"b[(Intercept) Stock:Scotch]","-0.259437550418845","-0.0375039275575249","0.00198925079875084","0.0573197859604676","0.318598715161919","my_arc"
"b[(Intercept) Stock:Seymour]","-0.336826340790432","-0.0642009766526312","-0.00464013779830737","0.0265928357565891","0.201669674517663","my_arc"
