"","2.5","25","50","75","97.5","agent"
"b.prev_std.Stock.Chilko.","-0.447765850746436","-0.0594006730805084","0.118628356851437","0.301644941351089","0.678254503433511","pa_pse"
"b.prev_std.Stock.Gates.","-0.822424499357127","-0.130052824372161","0.0992502313915739","0.337600435181788","0.897505114618501","pa_pse"
"b.prev_std.Stock.Nadina.","-0.799583889771012","-0.116042132310986","0.107798850233326","0.329378903158888","0.984032518217181","pa_pse"
"b.prev_std.Stock.Pitt.","-0.816862193991801","-0.160230884577899","0.060056500448783","0.284861912218021","0.815626055447582","pa_pse"
"b.prev_std.Stock.Quesnel.","-0.373602141735359","-0.03242904429287","0.144717170774754","0.342476974965638","0.771486874541609","pa_pse"
"b.prev_std.Stock.Scotch.","-0.823828418266819","-0.12547196725095","0.0929561233084133","0.330927644815386","0.8889214563424","pa_pse"
"b.prev_std.Stock.Seymour.","-0.570308443418173","-0.0704493404904502","0.127212537589971","0.34239873698975","0.820903570029498","pa_pse"
"b.prev_std.Stock.Stellako.","-1.14326818040108","-0.239051454261324","0.0101149314696785","0.231823210445379","0.670372132897588","pa_pse"
"prev_std","-0.425938480235287","-0.0428338211588819","0.134868605088612","0.32305950395007","0.714754879272322","pa_ther"
"b.prev_std.Stock.Birkenhead.","-0.623041110743189","-0.0908301528899549","0.115712165966092","0.324076869636466","0.752991963696029","pa_ther"
"b.prev_std.Stock.Chilko.","-0.391713067186784","-0.0244606720143087","0.150070360510239","0.344886191989232","0.764784299309837","pa_ther"
"b.prev_std.Stock.Gates.","-0.573449717454241","-0.0719030464214062","0.129726380729467","0.339940518782121","0.840566819096565","pa_ther"
"b.prev_std.Stock.Nadina.","-0.614558998012494","-0.0819564664297118","0.117779568617886","0.338115176050231","0.845664153482994","pa_ther"
"b.prev_std.Stock.Pitt.","-0.577569231954791","-0.0693802854265876","0.141558568299084","0.368694125969343","0.929895604831467","pa_ther"
"b.prev_std.Stock.Quesnel.","-0.467939205725854","-0.0720233360868939","0.11593070857614","0.302680345999909","0.69717935968489","pa_ther"
"b.prev_std.Stock.Scotch.","-0.454566212355863","-0.00916681368389077","0.188062141374918","0.401284631900084","0.909826452758008","pa_ther"
"b.prev_std.Stock.Seymour.","-0.49752073775694","-0.0443219706276522","0.138569048997627","0.346714599082667","0.775566714461465","pa_ther"
"b.prev_std.Stock.Stellako.","-0.607392360016379","-0.0852280279709017","0.12036456874625","0.339465186705994","0.883509677322101","pa_ther"
"prev_std","-0.592348544199335","-0.0791117196245626","0.126607496803357","0.389098733404162","1.6835943308862","prv"
